Game Number,Opponent,Goals Scored,Goals Conceded,Result,Points Earned,Home or Away
1,Red Dragons,3,1,Win,3,Home
2,Blue Tigers,0,2,Loss,0,Away
3,Green Eagles,2,2,Draw,1,Home
4,Yellow Lions,4,0,Win,3,Away
5,Purple Wolves,1,3,Loss,0,Home
6,Orange Bears,3,1,Win,3,Home
7,Silver Hawks,2,2,Draw,1,Away
8,Gold Foxes,5,1,Win,3,Home
9,Black Sharks,0,1,Loss,0,Away
10,White Ravens,3,0,Win,3,Home
11,Pink Panthers,2,1,Win,3,Away
12,Teal Turtles,1,1,Draw,1,Home
13,Brown Bulldogs,4,2,Win,3,Away
14,Grey Gorillas,1,2,Loss,0,Home
15,Crimson Cobras,3,3,Draw,1,Away
